Name,dType,Diff_Calc,Scale_Avg,Include,Type
HTeamID,int64,FALSE,FALSE,TRUE,ID
ATeamID,int64,FALSE,FALSE,TRUE,ID
Season,int64,FALSE,FALSE,TRUE,ID
DayNum,int64,FALSE,FALSE,FALSE,ID
HWin,int64,FALSE,FALSE,FALSE,Target
HScore,int64,FALSE,FALSE,FALSE,Target
AScore,int64,FALSE,FALSE,FALSE,Target
HScore_diff,int64,FALSE,FALSE,TRUE,Target
GameRound,int64,FALSE,FALSE,TRUE,ID
Seed_H,object,FALSE,FALSE,TRUE,ID
Seed_A,object,FALSE,FALSE,TRUE,ID
GameSlot,object,FALSE,FALSE,TRUE,ID
Ast_H,int64,FALSE,FALSE,FALSE,Feature
Blk_H,int64,FALSE,FALSE,FALSE,Feature
DR_H,int64,FALSE,FALSE,FALSE,Feature
FGA_H,int64,FALSE,FALSE,FALSE,Feature
FGA3_H,int64,FALSE,FALSE,FALSE,Feature
FGM_H,int64,FALSE,FALSE,FALSE,Feature
FGM3_H,int64,FALSE,FALSE,FALSE,Feature
FTA_H,int64,FALSE,FALSE,FALSE,Feature
FTM_H,int64,FALSE,FALSE,FALSE,Feature
NLoc_H,int64,FALSE,FALSE,FALSE,Feature
NumOT_H,int64,FALSE,FALSE,FALSE,Feature
OR_H,int64,FALSE,FALSE,FALSE,Feature
OppAst_H,int64,FALSE,FALSE,FALSE,Feature
OppBlk_H,int64,FALSE,FALSE,FALSE,Feature
OppDR_H,int64,FALSE,FALSE,FALSE,Feature
OppFGA_H,int64,FALSE,FALSE,FALSE,Feature
OppFGA3_H,int64,FALSE,FALSE,FALSE,Feature
OppFGM_H,int64,FALSE,FALSE,FALSE,Feature
OppFGM3_H,int64,FALSE,FALSE,FALSE,Feature
OppFTA_H,int64,FALSE,FALSE,FALSE,Feature
OppFTM_H,int64,FALSE,FALSE,FALSE,Feature
OppOR_H,int64,FALSE,FALSE,FALSE,Feature
OppPF_H,int64,FALSE,FALSE,FALSE,Feature
OppScore_H,int64,FALSE,FALSE,FALSE,Feature
OppStl_H,int64,FALSE,FALSE,FALSE,Feature
OppTO_H,int64,FALSE,FALSE,FALSE,Feature
OppWin_H,int64,FALSE,FALSE,FALSE,Feature
PF_H,int64,FALSE,FALSE,FALSE,Feature
Score_H,int64,FALSE,FALSE,FALSE,Feature
Stl_H,int64,FALSE,FALSE,FALSE,Feature
TO_H,int64,FALSE,FALSE,FALSE,Feature
wins_H,int64,FALSE,FALSE,FALSE,Feature
possessions_H,float64,FALSE,FALSE,FALSE,Feature
o_eff_H,float64,FALSE,FALSE,FALSE,Feature
d_eff_H,float64,FALSE,FALSE,FALSE,Feature
net_eff_H,float64,FALSE,FALSE,FALSE,Feature
elo_H,object,FALSE,FALSE,FALSE,Feature
last_elo_H,float64,FALSE,FALSE,FALSE,Feature
MOR_H,float64,FALSE,FALSE,FALSE,Feature
POM_H,float64,FALSE,FALSE,FALSE,Feature
SAG_H,float64,FALSE,FALSE,FALSE,Feature
Ast_A,int64,FALSE,FALSE,FALSE,Feature
Blk_A,int64,FALSE,FALSE,FALSE,Feature
DR_A,int64,FALSE,FALSE,FALSE,Feature
FGA_A,int64,FALSE,FALSE,FALSE,Feature
FGA3_A,int64,FALSE,FALSE,FALSE,Feature
FGM_A,int64,FALSE,FALSE,FALSE,Feature
FGM3_A,int64,FALSE,FALSE,FALSE,Feature
FTA_A,int64,FALSE,FALSE,FALSE,Feature
FTM_A,int64,FALSE,FALSE,FALSE,Feature
NLoc_A,int64,FALSE,FALSE,FALSE,Feature
NumOT_A,int64,FALSE,FALSE,FALSE,Feature
OR_A,int64,FALSE,FALSE,FALSE,Feature
OppAst_A,int64,FALSE,FALSE,FALSE,Feature
OppBlk_A,int64,FALSE,FALSE,FALSE,Feature
OppDR_A,int64,FALSE,FALSE,FALSE,Feature
OppFGA_A,int64,FALSE,FALSE,FALSE,Feature
OppFGA3_A,int64,FALSE,FALSE,FALSE,Feature
OppFGM_A,int64,FALSE,FALSE,FALSE,Feature
OppFGM3_A,int64,FALSE,FALSE,FALSE,Feature
OppFTA_A,int64,FALSE,FALSE,FALSE,Feature
OppFTM_A,int64,FALSE,FALSE,FALSE,Feature
OppOR_A,int64,FALSE,FALSE,FALSE,Feature
OppPF_A,int64,FALSE,FALSE,FALSE,Feature
OppScore_A,int64,FALSE,FALSE,FALSE,Feature
OppStl_A,int64,FALSE,FALSE,FALSE,Feature
OppTO_A,int64,FALSE,FALSE,FALSE,Feature
OppWin_A,int64,FALSE,FALSE,FALSE,Feature
PF_A,int64,FALSE,FALSE,FALSE,Feature
Score_A,int64,FALSE,FALSE,FALSE,Feature
Stl_A,int64,FALSE,FALSE,FALSE,Feature
TO_A,int64,FALSE,FALSE,FALSE,Feature
wins_A,int64,FALSE,FALSE,FALSE,Feature
possessions_A,float64,FALSE,FALSE,FALSE,Feature
o_eff_A,float64,FALSE,FALSE,FALSE,Feature
d_eff_A,float64,FALSE,FALSE,FALSE,Feature
net_eff_A,float64,FALSE,FALSE,FALSE,Feature
elo_A,object,FALSE,FALSE,FALSE,Feature
last_elo_A,float64,FALSE,FALSE,FALSE,Feature
MOR_A,float64,FALSE,FALSE,FALSE,Feature
POM_A,float64,FALSE,FALSE,FALSE,Feature
SAG_A,float64,FALSE,FALSE,FALSE,Feature
wins_diff,float64,TRUE,FALSE,FALSE,Feature
possessions_diff,float64,TRUE,FALSE,TRUE,Feature
o_eff_diff,float64,TRUE,FALSE,TRUE,Feature
d_eff_diff,float64,TRUE,FALSE,TRUE,Feature
net_eff_diff,float64,TRUE,FALSE,TRUE,Feature
last_elo_diff,float64,TRUE,FALSE,TRUE,Feature
MOR_diff,float64,TRUE,TRUE,FALSE,Feature
POM_diff,float64,TRUE,TRUE,FALSE,Feature
SAG_diff,float64,TRUE,TRUE,FALSE,Feature
Avg_Rank_diff,float64,FALSE,FALSE,TRUE,Feature